	date	state	positive	negative	pending	hospitalized	death	total	hash	dateChecked	totalTestResults	fips	deathIncrease	hospitalizedIncrease	negativeIncrease	positiveIncrease	totalTestResultsIncrease
1245	20200310	PA	12.0					12	5bd04f531dbfa6fd9cd88e28f41372b155c21c91	2020-03-10T20:00:00Z	12	42	0.0	0.0	0.0	5.0	5.0
1246	20200310	RI	3.0	53.0	6.0			62	cf399eceb5dc0f513dc1316a72a9e60d567bb780	2020-03-10T20:00:00Z	56	44	0.0	0.0	0.0	0.0	0.0
1247	20200310	SC	7.0	24.0				31	ae57e8ce775b1d7bf5167f959195cf57dc7de98d	2020-03-10T20:00:00Z	31	45	0.0	0.0	0.0	0.0	0.0
1248	20200310	SD	0.0	11.0	0.0			11	d82df71449806e907c07f2a49c92a584699bf4af	2020-03-10T20:00:00Z	11	46	0.0	0.0	6.0	0.0	6.0
1249	20200310	TN	7.0					7	231751b6526a65887975de065a4a92647ce3598a	2020-03-10T20:00:00Z	7	47	0.0	0.0	0.0	4.0	4.0
1250	20200310	TX	13.0					13	b402c8a8749163ad8e1ce371593391c71752ea1d	2020-03-10T20:00:00Z	13	48	0.0	0.0	0.0	1.0	1.0
1251	20200310	UT	2.0					2	da786de19bb6de70f6e1178fe5db37cb380ed45b	2020-03-10T20:00:00Z	2	49	0.0	0.0	0.0	1.0	1.0
1252	20200310	VA	8.0	53.0				61	648452078f74ac0a8b66df112eea980d5c66f1e3	2020-03-10T20:00:00Z	61	51	0.0	0.0	15.0	5.0	20.0
1253	20200310	VT	1.0	40.0				41	85b99932bbccb10c45fbdaae20fc3fd2a9c457f7	2020-03-10T20:00:00Z	41	50	0.0	0.0	6.0	0.0	6.0
1254	20200310	WA	162.0	1110.0			24.0	1272	5ab0201b2fcc218198c57084bb0ba10a3d4d7eab	2020-03-10T20:00:00Z	1272	53	2.0	0.0	0.0	26.0	26.0
1255	20200310	WI	2.0	36.0				38	8b21903ff0d41b177366cb7b4cb27d06ff0422ad	2020-03-10T20:00:00Z	38	55	0.0	0.0	0.0	1.0	1.0
1256	20200310	WV	0.0	2.0	3.0			5	a035301326d45bf917817c7664d5ce0b017ac0f4	2020-03-10T20:00:00Z	2	54	0.0	0.0	0.0	0.0	0.0
1257	20200310	WY	0.0	0.0	0.0			0	ac695ca11cd43d13514370bf495bb3af78f1b66f	2020-03-10T20:00:00Z	0	56	0.0	0.0	0.0	0.0	0.0
1258	20200309	AK	0.0	23.0	9.0			32	9db5d084453091149319d1d9b0b4da0010506759	2020-03-09T20:00:00Z	23	2	0.0	0.0	9.0	0.0	9.0
1259	20200309	AL	0.0					0	a50c218e7c6eee0c132f449a1c02232c15c4e829	2020-03-09T20:00:00Z	0	1	0.0	0.0	0.0	0.0	0.0
1260	20200309	AR	0.0	12.0	0.0			12	8d8c8069d630367bc569c2e84424bd61801c461a	2020-03-09T20:00:00Z	12	5	0.0	0.0	6.0	0.0	6.0
1261	20200309	AZ	5.0	44.0	7.0			56	022e02e5e51277f0714915ed12ac69f00a1e512c	2020-03-09T20:00:00Z	49	4	0.0	0.0	0.0	0.0	0.0
1262	20200309	CA	114.0	690.0				804	8e75c5feef82f183f42f073a8eb28fcf4e6ccff9	2020-03-09T20:00:00Z	804	6	0.0	0.0	228.0	26.0	254.0
1263	20200309	CO	9.0	133.0				142	dd1ed913c2585db308b3a0c84486e17eef83bb1d	2020-03-09T20:00:00Z	142	8	0.0	0.0	29.0	1.0	30.0
1264	20200309	CT	1.0	46.0				47	71a1df8bae3abe00ab4f164d2c19fa0ed7aeb364	2020-03-09T20:00:00Z	47	9	0.0	0.0	17.0	0.0	17.0
1265	20200309	DC	1.0	14.0	3.0			18	5133bb3b9dc52ab8c06f6b41052c26b0896473ca	2020-03-09T20:00:00Z	15	11	0.0	0.0	4.0	0.0	4.0
1266	20200309	DE	0.0	15.0	3.0			18	0be342dc5f210faf670a6b4c17fc844fe6a1c9c5	2020-03-09T20:00:00Z	15	10	0.0	0.0	5.0	0.0	5.0
1267	20200309	FL	18.0	140.0	115.0			273	cad7daa548b70f2279eaf08d05aa73686e09d8d6	2020-03-09T20:00:00Z	158	12	0.0	0.0	22.0	1.0	23.0
1268	20200309	GA	12.0					12	a2cafa621dc94fb80478b3cb06f88e4f1ffcbe78	2020-03-09T20:00:00Z	12	13	0.0	0.0	0.0	5.0	5.0
1269	20200309	HI	2.0					2	40ffe20f8550240a8dc27212f907305c80299491	2020-03-09T20:00:00Z	2	15	0.0	0.0	0.0	1.0	1.0
1270	20200309	IA	3.0	26.0	8.0			37	30be701266086a78accd3e8c4c8d94c0324ad9fe	2020-03-09T20:00:00Z	29	19	0.0	0.0	11.0	3.0	14.0
1271	20200309	ID	0.0	41.0				41	8696b76c9ee4fac3177a980924640d4c26bc4565	2020-03-09T20:00:00Z	41	16	0.0	0.0	14.0	0.0	14.0
1272	20200309	IL	7.0	191.0	44.0			242	f62bf4291d092274f28a7d48635822b0a18d48f1	2020-03-09T20:00:00Z	198	17	0.0	0.0	0.0	1.0	1.0
1273	20200309	IN	2.0					2	44c403a0c1dde7739ba724f92b2d89ff96211207	2020-03-09T20:00:00Z	2	18	0.0	0.0	0.0	0.0	0.0
1274	20200309	KS	1.0	11.0	0.0			12	1f4c9661ad504bac85a7adf9e77ed76a11fbdf8d	2020-03-09T20:00:00Z	12	20	0.0	0.0	0.0	0.0	0.0
1275	20200309	KY	4.0	17.0				21	197d2b3367e5ea9092243a98facf317b90efb122	2020-03-09T20:00:00Z	21	21	0.0	0.0	4.0	3.0	7.0
1276	20200309	LA	1.0	5.0				6	e364a4c868bc462589ff686142bd28faf0b323e3	2020-03-09T20:00:00Z	6	22	0.0	0.0	0.0	1.0	1.0
1277	20200309	MA	41.0					41	c73084bbd151c227c3bb3cf59f1019b20a5da4b6	2020-03-09T20:00:00Z	41	25	0.0	0.0	0.0	28.0	28.0
1278	20200309	MD	5.0	73.0				78	1bfdad3542583727add11522e16daf189c02c877	2020-03-09T20:00:00Z	78	24	0.0	0.0	21.0	2.0	23.0
1279	20200309	ME	0.0	1.0				1	26a2626e5c958a46986fbaf72d8aad5c6f784567	2020-03-09T20:00:00Z	1	23	0.0	0.0	0.0	0.0	0.0
1280	20200309	MI	0.0	36.0	11.0			47	2065fd6329bfbc5f3548430727f79330a4121771	2020-03-09T20:00:00Z	36	26	0.0	0.0	10.0	0.0	10.0
1281	20200309	MN	2.0	80.0				82	61586b405026c4fda7e5638c2b108f2aa7a32771	2020-03-09T20:00:00Z	82	27	0.0	0.0	32.0	1.0	33.0
1282	20200309	MO	1.0					1	d833663d66e8be3b7be202e8dc038ab20a8113da	2020-03-09T20:00:00Z	1	29	0.0	0.0	0.0	0.0	0.0
1283	20200309	MS	0.0					0	13e23d08705bf1fc5054e4957a69d01c84a5059b	2020-03-09T20:00:00Z	0	28	0.0	0.0	0.0	0.0	0.0
1284	20200309	MT	0.0	11.0	0.0			11	abc6e1ad50c267aa49960f72bc126c47260b7543	2020-03-09T20:00:00Z	11	30	0.0	0.0	0.0	0.0	0.0
1285	20200309	NC	2.0					2	53dccc7bd3dd775e306f29fb98de6aa67b4250ba	2020-03-09T20:00:00Z	2	37	0.0	0.0	0.0	0.0	0.0
1286	20200309	ND	0.0	0.0				0	742032f3f87a89f6cf6e91d13320ed266479b500	2020-03-09T20:00:00Z	0	38	0.0	0.0	0.0	0.0	0.0
1287	20200309	NE	3.0	36.0	9.0			48	7583784a716d59493011b298795cb0924d6953fc	2020-03-09T20:00:00Z	39	31	0.0	0.0	19.0	2.0	21.0
1288	20200309	NH	4.0	38.0	5.0			47	5de8b1f8e5d68b8bf55d8de14bd779b0c1a02fae	2020-03-09T20:00:00Z	42	33	0.0	0.0	0.0	0.0	0.0
1289	20200309	NJ	11.0	35.0	14.0			60	486b8c0adb2c691e8e7f0f6dae3fb1d3a367def8	2020-03-09T20:00:00Z	46	34	0.0	0.0	4.0	5.0	9.0
1290	20200309	NM	0.0	57.0	0.0			57	8948c444a244f926dbc4a396f1e593cca6b791e0	2020-03-09T20:00:00Z	57	35	0.0	0.0	9.0	0.0	9.0
1291	20200309	NV	1.0	14.0				15	2bdd5b473ce6d487f99d6b153d45781a95f3d8ec	2020-03-09T20:00:00Z	15	32	0.0	0.0	0.0	0.0	0.0
1292	20200309	NY	142.0	92.0				234	917b6249196222819cd69f60c3660aa7e4527b2b	2020-03-09T20:00:00Z	234	36	0.0	0.0	0.0	37.0	37.0
1293	20200309	OH	3.0	11.0	5.0			19	6827ed2b24a82b4a0368b2b1217008ac786979f8	2020-03-09T20:00:00Z	14	39	0.0	0.0	1.0	3.0	4.0
1294	20200309	OK	1.0	8.0	10.0			19	c208505449a6a001506478b4c40537f3a3572a5b	2020-03-09T20:00:00Z	9	40	0.0	0.0	0.0	0.0	0.0
1295	20200309	OR	14.0	165.0	52.0			231	31383953a9ec150dc608c26160d65ea6cc782409	2020-03-09T20:00:00Z	179	41	0.0	0.0	65.0	0.0	65.0
1296	20200309	PA	7.0					7	bb32830002de5c252903d99433fc21d4d07493fc	2020-03-09T20:00:00Z	7	42	0.0	0.0	0.0	3.0	3.0
1297	20200309	RI	3.0	53.0	6.0			62	15d293caeef55ded60f551216cf5dfb0181e0cdc	2020-03-09T20:00:00Z	56	44	0.0	0.0	23.0	0.0	23.0
1298	20200309	SC	7.0	24.0				31	53d3407269473c962768dee4eef70971876b48df	2020-03-09T20:00:00Z	31	45	0.0	0.0	16.0	5.0	21.0
1299	20200309	SD	0.0	5.0	0.0			5	bd5ca86f7472bc6a1c85bc68d46d6887f69f5229	2020-03-09T20:00:00Z	5	46	0.0	0.0	0.0	0.0	0.0
1300	20200309	TN	3.0					3	c0f043e0e59b87d63e4e55b6d5293069a30339d2	2020-03-09T20:00:00Z	3	47	0.0	0.0	0.0	0.0	0.0
1301	20200309	TX	12.0					12	3f992bc93fad8f4e32ca57c580382e742265ec59	2020-03-09T20:00:00Z	12	48	0.0	0.0	0.0	4.0	4.0
1302	20200309	UT	1.0					1	2db8263be7381aa46f9f318ecfa221b8a08eba37	2020-03-09T20:00:00Z	1	49	0.0	0.0	0.0	0.0	0.0
1303	20200309	VA	3.0	38.0	9.0			50	9bd76117bd52293f14f376387a125661786d037f	2020-03-09T20:00:00Z	41	51	0.0	0.0	2.0	1.0	3.0
1304	20200309	VT	1.0	34.0				35	f95c5b69e0174302b4e4490f50e15e43b6779519	2020-03-09T20:00:00Z	35	50	0.0	0.0	6.0	0.0	6.0
1305	20200309	WA	136.0	1110.0			22.0	1246	08be58c437ec376e317ae646edcf8bbf7a85e2f7	2020-03-09T20:00:00Z	1246	53	4.0	0.0	470.0	34.0	504.0
1306	20200309	WI	1.0	36.0				37	5fd067b4d53869377739dd06a73c23d6d423bc61	2020-03-09T20:00:00Z	37	55	0.0	0.0	5.0	0.0	5.0
1307	20200309	WV	0.0	2.0	3.0			5	0012b7b993b4d9f5d47bd83c90c4877bfd72c828	2020-03-09T20:00:00Z	2	54	0.0	0.0	0.0	0.0	0.0
1308	20200309	WY	0.0					0	1306b115d298a86cb3e626a0d975e35767198712	2020-03-09T20:00:00Z	0	56	0.0	0.0	0.0	0.0	0.0
1309	20200308	AK	0.0	14.0	6.0			20	c7ef2397eff6730394c12b168abac0e54b5c9836	2020-03-08T20:00:00Z	14	2	0.0	0.0	2.0	0.0	2.0
1310	20200308	AL	0.0					0	b450f75c691f03b8c8d8b0fea04edf25d27d705a	2020-03-08T20:00:00Z	0	1	0.0	0.0	0.0	0.0	0.0
1311	20200308	AR	0.0	6.0	0.0			6	66a4088d73c51f107b73372d1c4628aef29f735a	2020-03-08T20:00:00Z	6	5	0.0	0.0	0.0	0.0	0.0
1312	20200308	AZ	5.0	44.0	7.0			56	f4639764f40d230d484712ba134913272a03fc19	2020-03-08T20:00:00Z	49	4	0.0	0.0	0.0	0.0	0.0
1313	20200308	CA	88.0	462.0				550	8510829f28ad836f082ab8784a0af7ed9730f845	2020-03-08T20:00:00Z	550	6	0.0	0.0	0.0	19.0	19.0
1314	20200308	CO	8.0	104.0				112	39363d5ea141bd12673be519cc3e044b3ed378aa	2020-03-08T20:00:00Z	112	8	0.0	0.0	49.0	0.0	49.0
1315	20200308	CT	1.0	29.0	8.0			38	e46de6421eeb1f8359a2b81a84670392bffe31d6	2020-03-08T20:00:00Z	30	9	0.0	0.0	29.0	1.0	30.0
1316	20200308	DC	1.0	10.0	0.0			11	4b013e42d65d97a7ff7fa46d7879bb73ac0e893d	2020-03-08T20:00:00Z	11	11	0.0	0.0	2.0	1.0	3.0
1317	20200308	DE	0.0	10.0	0.0			10	f711fe9beddbb3d9406b5f4f263c1044d4d809c2	2020-03-08T20:00:00Z	10	10	0.0	0.0	0.0	0.0	0.0
1318	20200308	FL	17.0	118.0	108.0			243	25ea96e391a0c53b5d1f5740b55fd1eac5ef869d	2020-03-08T20:00:00Z	135	12	0.0	0.0	18.0	3.0	21.0
1319	20200308	GA	7.0					7	cea2b188802befc9de2a7bf89483169ff56a7f35	2020-03-08T20:00:00Z	7	13	0.0	0.0	0.0	1.0	1.0
1320	20200308	HI	1.0					1	c12a0bbd8e85b4bf251519fa53bdd3fb6bf9a946	2020-03-08T20:00:00Z	1	15	0.0	0.0	0.0	0.0	0.0
1321	20200308	IA	0.0	15.0	2.0			17	736d4060b283f3f6ae81f6a4ba9ab937f685d3f8	2020-03-08T20:00:00Z	15	19	0.0	0.0	0.0	0.0	0.0
1322	20200308	ID	0.0	27.0				27	e1e2f68b4ecd23b951645c0268c53c1a385488d4	2020-03-08T20:00:00Z	27	16	0.0	0.0	0.0	0.0	0.0
1323	20200308	IL	6.0	191.0	44.0			241	0eb13fd1d3639c18fc50a2cc250b6fd47a170b0f	2020-03-08T20:00:00Z	197	17	0.0	0.0	0.0	0.0	0.0
1324	20200308	IN	2.0					2	d5d2c05aae0dde3905ebc9e1e54f4c0a070a63df	2020-03-08T20:00:00Z	2	18	0.0	0.0	0.0	1.0	1.0
1325	20200308	KS	1.0	11.0	0.0			12	7615904d2aef7d3ce5e4cbb1154c4b2b7445e770	2020-03-08T20:00:00Z	12	20	0.0	0.0	0.0	1.0	1.0
1326	20200308	KY	1.0	13.0				14	e3beb1aebf249c110374bd167069945482abf543	2020-03-08T20:00:00Z	14	21	0.0	0.0	4.0	0.0	4.0
1327	20200308	LA	0.0	5.0				5	d203a70f4bf49f5f3fe0e98798acef21ccb3f8dc	2020-03-08T20:00:00Z	5	22	0.0	0.0	5.0	0.0	5.0
1328	20200308	MA	13.0					13	048e4c98ec532bc9be739798beb94bc11afc1db9	2020-03-08T20:00:00Z	13	25	0.0	0.0	0.0	0.0	0.0
1329	20200308	MD	3.0	52.0				55	5d775066177d688ccedb739258d10f19b9010e1c	2020-03-08T20:00:00Z	55	24	0.0	0.0	11.0	0.0	11.0
1330	20200308	ME	0.0	1.0				1	242466966edfd53ae8c9158525ca46b27ae4d474	2020-03-08T20:00:00Z	1	23	0.0	0.0	0.0	0.0	0.0
1331	20200308	MI	0.0	26.0	10.0			36	ea491f825e613c4bc42e31658d47078cf34b5bb5	2020-03-08T20:00:00Z	26	26	0.0	0.0	8.0	0.0	8.0
1332	20200308	MN	1.0	48.0				49	1de6970329583ac38a10744795b699a12128273b	2020-03-08T20:00:00Z	49	27	0.0	0.0	0.0	0.0	0.0
1333	20200308	MO	1.0					1	7abc829793686e461af4bb3b48fe8cb78e83164e	2020-03-08T20:00:00Z	1	29	0.0	0.0	0.0	1.0	1.0
1334	20200308	MS	0.0					0	ed5bf21c498ae634bdcbf336810f1db251d33e9c	2020-03-08T20:00:00Z	0	28	0.0	0.0	0.0	0.0	0.0
1335	20200308	MT	0.0	11.0				11	6ec1e4268e6ced5ec6fd232803c9a88b3714eb16	2020-03-08T20:00:00Z	11	30	0.0	0.0	0.0	0.0	0.0
1336	20200308	NC	2.0					2	f60effb9dbfa2bbc830d305e9c79974758ca9ee1	2020-03-08T20:00:00Z	2	37	0.0	0.0	0.0	0.0	0.0
1337	20200308	ND	0.0	0.0				0	2352b01d5066158c7342a26cbe83aa98b6f0a30e	2020-03-08T20:00:00Z	0	38	0.0	0.0	0.0	0.0	0.0
1338	20200308	NE	1.0	17.0	5.0			23	64eebf6839e98bca3cba229490bc6cfd7c2bbd78	2020-03-08T20:00:00Z	18	31	0.0	0.0	0.0	0.0	0.0
1339	20200308	NH	4.0	38.0	5.0			47	d3dd7c557ff777d011b83334e325c895e9dd579f	2020-03-08T20:00:00Z	42	33	0.0	0.0	18.0	2.0	20.0
1340	20200308	NJ	6.0	31.0	0.0			37	add7ac59302398b9e66f60342bd8b09d2f4fea06	2020-03-08T20:00:00Z	37	34	0.0	0.0	31.0	2.0	33.0
1341	20200308	NM	0.0	48.0	0.0			48	fc0090c8adc4655624703aa93e3ef677f0e54e52	2020-03-08T20:00:00Z	48	35	0.0	0.0	0.0	0.0	0.0
1342	20200308	NV	1.0	14.0				15	6d0271d652abd910b585f333252cada0f0981ae0	2020-03-08T20:00:00Z	15	32	0.0	0.0	0.0	0.0	0.0
1343	20200308	NY	105.0	92.0				197	22912a8c6cdefd796b1412292c796959a8cc088f	2020-03-08T20:00:00Z	197	36	0.0	0.0	0.0	29.0	29.0
1344	20200308	OH	0.0	10.0	4.0			14	5a9b5af2b0f39629c28a75902e25eac7b0d80403	2020-03-08T20:00:00Z	10	39	0.0	0.0	1.0	0.0	1.0
1345	20200308	OK	1.0	8.0	2.0			11	f84e3c6eb0d1586b799f31c77480e81a5cabb479	2020-03-08T20:00:00Z	9	40	0.0	0.0	8.0	0.0	8.0
1346	20200308	OR	14.0	100.0	53.0			167	5500d6f90e29bde89db96a54341f4cdc31fe6013	2020-03-08T20:00:00Z	114	41	0.0	0.0	23.0	7.0	30.0
1347	20200308	PA	4.0					4	3fc8af41819f2eb8d0f70d37305b4e8aaf1b0f44	2020-03-08T20:00:00Z	4	42	0.0	0.0	0.0	2.0	2.0
1348	20200308	RI	3.0	30.0	12.0			45	d6c328218ea47ddf6983368e28679c0982ee6d94	2020-03-08T20:00:00Z	33	44	0.0	0.0	30.0	1.0	31.0
1349	20200308	SC	2.0	8.0				10	0cc73ca0cd8de1193d9cb499e338936365283d64	2020-03-08T20:00:00Z	10	45	0.0	0.0	0.0	0.0	0.0
1350	20200308	SD	0.0	5.0	0.0			5	80e388ea3c941ab56e4735f1fffa47d9bcfa61b2	2020-03-08T20:00:00Z	5	46	0.0	0.0	0.0	0.0	0.0
1351	20200308	TN	3.0					3	1405e73ff5655b9abc6829616eb0cdb19c58d41c	2020-03-08T20:00:00Z	3	47	0.0	0.0	0.0	2.0	2.0
1352	20200308	TX	8.0					8	d1a0a3def53b0c41b99c3b08c31d360a857228b5	2020-03-08T20:00:00Z	8	48	0.0	0.0	0.0	0.0	0.0
1353	20200308	UT	1.0					1	174004edd6ad5d3e045455175c1a75d739b9f340	2020-03-08T20:00:00Z	1	49	0.0	0.0	0.0	0.0	0.0
1354	20200308	VA	2.0	36.0	6.0			44	36a17851377b50b34d41324cbc98bf5859405d29	2020-03-08T20:00:00Z	38	51	0.0	0.0	5.0	2.0	7.0
1355	20200308	VT	1.0	28.0				29	871a344d1c86d1d743a72f6218ebd4d6673cb5c8	2020-03-08T20:00:00Z	29	50	0.0	0.0	12.0	1.0	13.0
1356	20200308	WA	102.0	640.0	60.0		18.0	802	2b8f1bcc338800dc4d41f5c1743e6c11ff7bae42	2020-03-08T20:00:00Z	742	53	2.0	0.0	270.0	0.0	270.0
1357	20200308	WI	1.0	31.0	12.0			44	75cb9cf43f04a2fb50ab4061e6c6225a5267ddb3	2020-03-08T20:00:00Z	32	55	0.0	0.0	0.0	0.0	0.0
1358	20200308	WV	0.0	2.0	3.0			5	8c9b6de492fbc70efb82e2f4af5605d19ff95d8b	2020-03-08T20:00:00Z	2	54	0.0	0.0	0.0	0.0	0.0
1359	20200308	WY	0.0					0	3c360a7f81ed305bc73fb5dfbc07aec951489c2f	2020-03-08T20:00:00Z	0	56	0.0	0.0	0.0	0.0	0.0
1360	20200307	AK	0.0	12.0	2.0			14	3d9649d9dae2a6ae18e129541d2fe0209bc69f19	2020-03-07T21:00:00Z	12	2	0.0	0.0	4.0	0.0	4.0
1361	20200307	AL	0.0					0	325a151673456637b44fc94c8388025710fd5f64	2020-03-07T21:00:00Z	0	1					
1362	20200307	AR	0.0	6.0	0.0			6	706f51094933c14a26557c789df1a9d32a93a4c1	2020-03-07T21:00:00Z	6	5	0.0	0.0	0.0	0.0	0.0
1363	20200307	AZ	5.0	44.0	7.0			56	6d02d31938354b47fa58c3c00114d00a36564c53	2020-03-07T21:00:00Z	49	4	0.0	0.0	11.0	2.0	13.0
1364	20200307	CA	69.0	462.0				531	cd6090d40d0c975c4cd7141ba29b4e015c137124	2020-03-07T21:00:00Z	531	6	0.0	0.0	0.0	9.0	9.0
1365	20200307	CO	8.0	55.0	69.0			132	ccc35baed43fd70fc3601a8be594c86e54650eed	2020-03-07T21:00:00Z	63	8	0.0	0.0	9.0	6.0	15.0
1366	20200307	CT	0.0					0	98d5a4f67b290f67e3280e8c3f14443825d9f62e	2020-03-07T21:00:00Z	0	9					
1367	20200307	DC	0.0	8.0	1.0			9	5fd50cdc5aff7984a5f52f52cc8cd20b34a6c6f7	2020-03-07T21:00:00Z	8	11	0.0	0.0	0.0	0.0	0.0
1368	20200307	DE	0.0	10.0	0.0			10	227bbb750d6314f5541775be902d2e59a86ea16c	2020-03-07T21:00:00Z	10	10	0.0	0.0	0.0	0.0	0.0
1369	20200307	FL	14.0	100.0	88.0			202	075b638b0a893e2644947c7a96221c274327466b	2020-03-07T21:00:00Z	114	12	0.0	0.0	45.0	5.0	50.0
1370	20200307	GA	6.0					6	a66228b67c00124792eb3e442c5468f3eea21a95	2020-03-07T21:00:00Z	6	13	0.0	0.0	0.0	4.0	4.0
1371	20200307	HI	1.0					1	c792c794cc00447a29ddebb015b2ac5f082c6929	2020-03-07T21:00:00Z	1	15					
1372	20200307	IA	0.0	15.0	2.0			17	ee97eeb87de7332aa55270089fcc990bc166ef8f	2020-03-07T21:00:00Z	15	19	0.0	0.0	0.0	0.0	0.0
1373	20200307	ID	0.0	27.0				27	221814f4cd01c5b81a82a3dbb087c09b068dde39	2020-03-07T21:00:00Z	27	16					
1374	20200307	IL	6.0	191.0	44.0			241	47481933225607e1f898676b5d9a53093630da1c	2020-03-07T21:00:00Z	197	17	0.0	0.0	11.0	1.0	12.0
1375	20200307	IN	1.0					1	a9a4e47f4a860446643b9170df39dadf71efab1f	2020-03-07T21:00:00Z	1	18	0.0	0.0	0.0	0.0	0.0
1376	20200307	KS	0.0	11.0	2.0			13	0547978b642c65c33f63e8c46e4152ac38ec29f6	2020-03-07T21:00:00Z	11	20	0.0	0.0	7.0	0.0	7.0
1377	20200307	KY	1.0	9.0				10	613c4593e91830cce711ee35fa53b7e948162791	2020-03-07T21:00:00Z	10	21	0.0	0.0	2.0	1.0	3.0
1378	20200307	LA	0.0					0	1e11659401041270af62f339cbe0863507fc1a3a	2020-03-07T21:00:00Z	0	22					
1379	20200307	MA	13.0					13	7316347dea76961aea245910dacb6c13ba562778	2020-03-07T21:00:00Z	13	25	0.0	0.0	0.0	5.0	5.0
1380	20200307	MD	3.0	41.0				44	ea5ed684602d16f282563d7c7875c1a17d3aa9af	2020-03-07T21:00:00Z	44	24	0.0	0.0	15.0	0.0	15.0
1381	20200307	ME	0.0	1.0				1	96f571b04d37895f774b94a22f491f6ca0b497d4	2020-03-07T21:00:00Z	1	23					
1382	20200307	MI	0.0	18.0	9.0			27	ef36c0a768d47d148390eb5895dd883ae5dc24df	2020-03-07T21:00:00Z	18	26	0.0	0.0	10.0	0.0	10.0
1383	20200307	MN	1.0	48.0				49	952a9bc0041c2bbcd422346cd7e237f496b29ca8	2020-03-07T21:00:00Z	49	27	0.0	0.0	12.0	1.0	13.0
1384	20200307	MO	0.0					0	497e5661fd36a47c72830de58d2f223069c5337b	2020-03-07T21:00:00Z	0	29					
1385	20200307	MS	0.0					0	5043852ce45729b06687b7c5ee18b7054e814e37	2020-03-07T21:00:00Z	0	28					
1386	20200307	MT	0.0	11.0				11	f57f12943b318c0ff8a9f2fcb4431413374ac72e	2020-03-07T21:00:00Z	11	30					
1387	20200307	NC	2.0					2	8056e8887a6f86af6a58a75723a70bbe9f327edd	2020-03-07T21:00:00Z	2	37	0.0	0.0	0.0	0.0	0.0
1388	20200307	ND	0.0	0.0				0	64fcb2af951cea801590c116df89abc3d604ec48	2020-03-07T21:00:00Z	0	38					
1389	20200307	NE	1.0	17.0	5.0			23	983d1e570f32c992f98c91e88b09ae9050b6c2b3	2020-03-07T21:00:00Z	18	31	0.0	0.0	0.0	1.0	1.0
1390	20200307	NH	2.0	20.0	3.0			25	395d2c7744ebcad75110a5a9d8ead2dadf69dc8e	2020-03-07T21:00:00Z	22	33	0.0	0.0	0.0	0.0	0.0
1391	20200307	NJ	4.0		1.0			5	04832b31a6af3ab47b4581ba7a63af7b47f99521	2020-03-07T21:00:00Z	4	34	0.0	0.0	0.0	3.0	3.0
1392	20200307	NM	0.0	48.0	0.0			48	865e4067f0d836f5d18ca8074176b6d2efb1059c	2020-03-07T21:00:00Z	48	35	0.0	0.0	32.0	0.0	32.0
1393	20200307	NV	1.0	14.0				15	aef16ef0675998cfb3f8dc69c9153592545bd1e2	2020-03-07T21:00:00Z	15	32	0.0	0.0	0.0	0.0	0.0
1394	20200307	NY	76.0	92.0	236.0			404	d9b32dfe41c22decc86fe0a35515525a18b68fa9	2020-03-07T21:00:00Z	168	36	0.0	0.0	0.0	43.0	43.0
1395	20200307	OH	0.0	9.0	5.0			14	8aaf14ec7bfb79c332f615c27ddd01e205391dae	2020-03-07T21:00:00Z	9	39	0.0	0.0	1.0	0.0	1.0
1396	20200307	OK	1.0					1	63bbefa032de56d53c36e02f33e33d383616a06c	2020-03-07T21:00:00Z	1	40					
1397	20200307	OR	7.0	77.0	40.0			124	c405f55c0f6745f141f3b58711cf678135270c16	2020-03-07T21:00:00Z	84	41	0.0	0.0	13.0	4.0	17.0
1398	20200307	PA	2.0					2	350f88a503327397615bcf51dad33b4d14716328	2020-03-07T21:00:00Z	2	42	0.0	0.0	0.0	0.0	0.0
1399	20200307	RI	2.0					2	2de58c5ecd07af51da34512c16db75181f7e9833	2020-03-07T21:00:00Z	2	44					
1400	20200307	SC	2.0	8.0				10	f8796e372c0a9d33488683bb78440a3d0f4b7d16	2020-03-07T21:00:00Z	10	45	0.0	0.0	3.0	2.0	5.0
1401	20200307	SD	0.0	5.0	0.0			5	869174414c0ab48e79f12356135b8fbfb8156d33	2020-03-07T21:00:00Z	5	46					
1402	20200307	TN	1.0					1	dec9f20ce84fd1eadb83db05a7e129529f404c99	2020-03-07T21:00:00Z	1	47	0.0	0.0	0.0	0.0	0.0
1403	20200307	TX	8.0					8	767a52e3dff1849f40d3ca86c0cd53338f00f1f4	2020-03-07T21:00:00Z	8	48	0.0	0.0	0.0	3.0	3.0
1404	20200307	UT	1.0					1	a45a666e6e590fb7113ceda582c3ef7064226c21	2020-03-07T21:00:00Z	1	49					
1405	20200307	VA	0.0	31.0	7.0			38	1c9d30e68bf9e554b9860e121a1bd68d1d5d2683	2020-03-07T21:00:00Z	31	51	0.0	0.0	10.0	0.0	10.0
1406	20200307	VT	0.0	16.0				16	e351f5e8ee481b3a0869ff2dbbab33216b7bffb1	2020-03-07T21:00:00Z	16	50	0.0	0.0	8.0	0.0	8.0
1407	20200307	WA	102.0	370.0	66.0		16.0	538	67ed83d6890643306530a997f757177dddbc0b4d	2020-03-07T21:00:00Z	472	53	2.0	0.0	0.0	23.0	23.0
