	date	country	confirmed	death	recovered
11731	3/11/20	Namibia	0.0	0.0	0.0
11732	3/12/20	Namibia	0.0	0.0	0.0
11733	3/13/20	Namibia	0.0	0.0	0.0
11734	3/14/20	Namibia	2.0	0.0	0.0
11735	3/15/20	Namibia	2.0	0.0	0.0
11736	3/16/20	Namibia	2.0	0.0	0.0
11737	3/17/20	Namibia	2.0	0.0	0.0
11738	3/18/20	Namibia	2.0	0.0	0.0
11739	3/19/20	Namibia	3.0	0.0	0.0
11740	3/20/20	Namibia	3.0	0.0	0.0
11741	3/21/20	Namibia	3.0	0.0	0.0
11742	3/22/20	Namibia	3.0	0.0	0.0
11743	3/23/20	Namibia	4.0	0.0	0.0
11744	3/24/20	Namibia	7.0	0.0	2.0
11745	3/25/20	Namibia	7.0	0.0	2.0
11746	3/26/20	Namibia	8.0	0.0	2.0
11747	3/27/20	Namibia	8.0	0.0	2.0
11748	3/28/20	Namibia	8.0	0.0	2.0
11749	3/29/20	Namibia	11.0	0.0	2.0
11750	3/30/20	Namibia	11.0	0.0	2.0
11751	3/31/20	Namibia	11.0	0.0	2.0
11752	4/1/20	Namibia	14.0	0.0	2.0
11753	4/2/20	Namibia	14.0	0.0	3.0
11754	4/3/20	Namibia	14.0	0.0	3.0
11755	4/4/20	Namibia	14.0	0.0	3.0
11756	4/5/20	Namibia	16.0	0.0	3.0
11757	4/6/20	Namibia	16.0	0.0	3.0
11758	4/7/20	Namibia	16.0	0.0	3.0
11759	4/8/20	Namibia	16.0	0.0	3.0
11760	4/9/20	Namibia	16.0	0.0	3.0
11761	4/10/20	Namibia	16.0	0.0	3.0
11762	4/11/20	Namibia	16.0	0.0	3.0
11763	4/12/20	Namibia	16.0	0.0	3.0
11764	4/13/20	Namibia	16.0	0.0	3.0
11765	4/14/20	Namibia	16.0	0.0	3.0
11766	4/15/20	Namibia	16.0	0.0	3.0
11767	4/16/20	Namibia	16.0	0.0	4.0
11768	4/17/20	Namibia	16.0	0.0	4.0
11769	4/18/20	Namibia	16.0	0.0	6.0
11770	4/19/20	Namibia	16.0	0.0	6.0
11771	4/20/20	Namibia	16.0	0.0	6.0
11772	4/21/20	Namibia	16.0	0.0	6.0
11773	4/22/20	Namibia	16.0	0.0	6.0
11774	4/23/20	Namibia	16.0	0.0	7.0
11775	4/24/20	Namibia	16.0	0.0	7.0
11776	4/25/20	Namibia	16.0	0.0	7.0
11777	4/26/20	Namibia	16.0	0.0	8.0
11778	4/27/20	Namibia	16.0	0.0	8.0
11779	4/28/20	Namibia	16.0	0.0	8.0
11780	4/29/20	Namibia	16.0	0.0	8.0
11781	1/22/20	Nepal	0.0	0.0	0.0
11782	1/23/20	Nepal	0.0	0.0	0.0
11783	1/24/20	Nepal	0.0	0.0	0.0
11784	1/25/20	Nepal	1.0	0.0	0.0
11785	1/26/20	Nepal	1.0	0.0	0.0
11786	1/27/20	Nepal	1.0	0.0	0.0
11787	1/28/20	Nepal	1.0	0.0	0.0
11788	1/29/20	Nepal	1.0	0.0	0.0
11789	1/30/20	Nepal	1.0	0.0	0.0
11790	1/31/20	Nepal	1.0	0.0	0.0
11791	2/1/20	Nepal	1.0	0.0	0.0
11792	2/2/20	Nepal	1.0	0.0	0.0
11793	2/3/20	Nepal	1.0	0.0	0.0
11794	2/4/20	Nepal	1.0	0.0	0.0
11795	2/5/20	Nepal	1.0	0.0	0.0
11796	2/6/20	Nepal	1.0	0.0	0.0
11797	2/7/20	Nepal	1.0	0.0	0.0
11798	2/8/20	Nepal	1.0	0.0	0.0
11799	2/9/20	Nepal	1.0	0.0	0.0
11800	2/10/20	Nepal	1.0	0.0	0.0
11801	2/11/20	Nepal	1.0	0.0	0.0
11802	2/12/20	Nepal	1.0	0.0	1.0
11803	2/13/20	Nepal	1.0	0.0	1.0
11804	2/14/20	Nepal	1.0	0.0	1.0
11805	2/15/20	Nepal	1.0	0.0	1.0
11806	2/16/20	Nepal	1.0	0.0	1.0
11807	2/17/20	Nepal	1.0	0.0	1.0
11808	2/18/20	Nepal	1.0	0.0	1.0
11809	2/19/20	Nepal	1.0	0.0	1.0
11810	2/20/20	Nepal	1.0	0.0	1.0
11811	2/21/20	Nepal	1.0	0.0	1.0
11812	2/22/20	Nepal	1.0	0.0	1.0
11813	2/23/20	Nepal	1.0	0.0	1.0
11814	2/24/20	Nepal	1.0	0.0	1.0
11815	2/25/20	Nepal	1.0	0.0	1.0
11816	2/26/20	Nepal	1.0	0.0	1.0
11817	2/27/20	Nepal	1.0	0.0	1.0
11818	2/28/20	Nepal	1.0	0.0	1.0
11819	2/29/20	Nepal	1.0	0.0	1.0
11820	3/1/20	Nepal	1.0	0.0	1.0
11821	3/2/20	Nepal	1.0	0.0	1.0
11822	3/3/20	Nepal	1.0	0.0	1.0
11823	3/4/20	Nepal	1.0	0.0	1.0
11824	3/5/20	Nepal	1.0	0.0	1.0
11825	3/6/20	Nepal	1.0	0.0	1.0
11826	3/7/20	Nepal	1.0	0.0	1.0
11827	3/8/20	Nepal	1.0	0.0	1.0
11828	3/9/20	Nepal	1.0	0.0	1.0
11829	3/10/20	Nepal	1.0	0.0	1.0
11830	3/11/20	Nepal	1.0	0.0	1.0
11831	3/12/20	Nepal	1.0	0.0	1.0
11832	3/13/20	Nepal	1.0	0.0	1.0
11833	3/14/20	Nepal	1.0	0.0	1.0
11834	3/15/20	Nepal	1.0	0.0	1.0
11835	3/16/20	Nepal	1.0	0.0	1.0
11836	3/17/20	Nepal	1.0	0.0	1.0
11837	3/18/20	Nepal	1.0	0.0	1.0
11838	3/19/20	Nepal	1.0	0.0	1.0
11839	3/20/20	Nepal	1.0	0.0	1.0
11840	3/21/20	Nepal	1.0	0.0	1.0
11841	3/22/20	Nepal	1.0	0.0	1.0
11842	3/23/20	Nepal	2.0	0.0	1.0
11843	3/24/20	Nepal	2.0	0.0	1.0
11844	3/25/20	Nepal	3.0	0.0	1.0
11845	3/26/20	Nepal	3.0	0.0	1.0
11846	3/27/20	Nepal	4.0	0.0	1.0
11847	3/28/20	Nepal	5.0	0.0	1.0
11848	3/29/20	Nepal	5.0	0.0	1.0
11849	3/30/20	Nepal	5.0	0.0	1.0
11850	3/31/20	Nepal	5.0	0.0	1.0
11851	4/1/20	Nepal	5.0	0.0	1.0
11852	4/2/20	Nepal	6.0	0.0	1.0
11853	4/3/20	Nepal	6.0	0.0	1.0
11854	4/4/20	Nepal	9.0	0.0	1.0
11855	4/5/20	Nepal	9.0	0.0	1.0
11856	4/6/20	Nepal	9.0	0.0	1.0
11857	4/7/20	Nepal	9.0	0.0	1.0
11858	4/8/20	Nepal	9.0	0.0	1.0
11859	4/9/20	Nepal	9.0	0.0	1.0
11860	4/10/20	Nepal	9.0	0.0	1.0
11861	4/11/20	Nepal	9.0	0.0	1.0
11862	4/12/20	Nepal	12.0	0.0	1.0
11863	4/13/20	Nepal	14.0	0.0	1.0
11864	4/14/20	Nepal	16.0	0.0	1.0
11865	4/15/20	Nepal	16.0	0.0	1.0
11866	4/16/20	Nepal	16.0	0.0	2.0
11867	4/17/20	Nepal	30.0	0.0	2.0
11868	4/18/20	Nepal	31.0	0.0	2.0
11869	4/19/20	Nepal	31.0	0.0	4.0
11870	4/20/20	Nepal	31.0	0.0	4.0
11871	4/21/20	Nepal	43.0	0.0	4.0
11872	4/22/20	Nepal	45.0	0.0	7.0
11873	4/23/20	Nepal	48.0	0.0	10.0
11874	4/24/20	Nepal	49.0	0.0	11.0
11875	4/25/20	Nepal	49.0	0.0	12.0
11876	4/26/20	Nepal	52.0	0.0	16.0
11877	4/27/20	Nepal	52.0	0.0	16.0
11878	4/28/20	Nepal	54.0	0.0	16.0
11879	4/29/20	Nepal	57.0	0.0	16.0
11880	1/22/20	Netherlands	0.0	0.0	0.0
11881	1/23/20	Netherlands	0.0	0.0	0.0
11882	1/24/20	Netherlands	0.0	0.0	0.0
11883	1/25/20	Netherlands	0.0	0.0	0.0
11884	1/26/20	Netherlands	0.0	0.0	0.0
11885	1/27/20	Netherlands	0.0	0.0	0.0
11886	1/28/20	Netherlands	0.0	0.0	0.0
11887	1/29/20	Netherlands	0.0	0.0	0.0
11888	1/30/20	Netherlands	0.0	0.0	0.0
11889	1/31/20	Netherlands	0.0	0.0	0.0
11890	2/1/20	Netherlands	0.0	0.0	0.0
11891	2/2/20	Netherlands	0.0	0.0	0.0
11892	2/3/20	Netherlands	0.0	0.0	0.0
11893	2/4/20	Netherlands	0.0	0.0	0.0
11894	2/5/20	Netherlands	0.0	0.0	0.0
11895	2/6/20	Netherlands	0.0	0.0	0.0
11896	2/7/20	Netherlands	0.0	0.0	0.0
11897	2/8/20	Netherlands	0.0	0.0	0.0
11898	2/9/20	Netherlands	0.0	0.0	0.0
11899	2/10/20	Netherlands	0.0	0.0	0.0
11900	2/11/20	Netherlands	0.0	0.0	0.0
11901	2/12/20	Netherlands	0.0	0.0	0.0
11902	2/13/20	Netherlands	0.0	0.0	0.0
11903	2/14/20	Netherlands	0.0	0.0	0.0
11904	2/15/20	Netherlands	0.0	0.0	0.0
11905	2/16/20	Netherlands	0.0	0.0	0.0
11906	2/17/20	Netherlands	0.0	0.0	0.0
11907	2/18/20	Netherlands	0.0	0.0	0.0
11908	2/19/20	Netherlands	0.0	0.0	0.0
11909	2/20/20	Netherlands	0.0	0.0	0.0
11910	2/21/20	Netherlands	0.0	0.0	0.0
11911	2/22/20	Netherlands	0.0	0.0	0.0
11912	2/23/20	Netherlands	0.0	0.0	0.0
11913	2/24/20	Netherlands	0.0	0.0	0.0
11914	2/25/20	Netherlands	0.0	0.0	0.0
11915	2/26/20	Netherlands	0.0	0.0	0.0
11916	2/27/20	Netherlands	1.0	0.0	0.0
11917	2/28/20	Netherlands	1.0	0.0	0.0
11918	2/29/20	Netherlands	6.0	0.0	0.0
11919	3/1/20	Netherlands	10.0	0.0	0.0
11920	3/2/20	Netherlands	18.0	0.0	0.0
11921	3/3/20	Netherlands	24.0	0.0	0.0
11922	3/4/20	Netherlands	38.0	0.0	0.0
11923	3/5/20	Netherlands	82.0	0.0	0.0
11924	3/6/20	Netherlands	128.0	1.0	0.0
11925	3/7/20	Netherlands	188.0	1.0	0.0
11926	3/8/20	Netherlands	265.0	3.0	0.0
11927	3/9/20	Netherlands	321.0	3.0	0.0
11928	3/10/20	Netherlands	382.0	4.0	0.0
11929	3/11/20	Netherlands	503.0	5.0	0.0
11930	3/12/20	Netherlands	503.0	5.0	0.0
11931	3/13/20	Netherlands	806.0	10.0	0.0
11932	3/14/20	Netherlands	962.0	12.0	2.0
11933	3/15/20	Netherlands	1138.0	20.0	2.0
11934	3/16/20	Netherlands	1416.0	24.0	2.0
11935	3/17/20	Netherlands	1711.0	43.0	2.0
11936	3/18/20	Netherlands	2058.0	58.0	2.0
11937	3/19/20	Netherlands	2467.0	77.0	2.0
11938	3/20/20	Netherlands	3003.0	107.0	2.0
11939	3/21/20	Netherlands	3640.0	137.0	2.0
11940	3/22/20	Netherlands	4217.0	180.0	2.0
11941	3/23/20	Netherlands	4764.0	214.0	2.0
11942	3/24/20	Netherlands	5580.0	277.0	3.0
11943	3/25/20	Netherlands	6438.0	357.0	4.0
11944	3/26/20	Netherlands	7468.0	435.0	6.0
11945	3/27/20	Netherlands	8647.0	547.0	6.0
11946	3/28/20	Netherlands	9819.0	640.0	6.0
11947	3/29/20	Netherlands	10930.0	772.0	253.0
11948	3/30/20	Netherlands	11817.0	865.0	253.0
11949	3/31/20	Netherlands	12667.0	1040.0	253.0
11950	4/1/20	Netherlands	13696.0	1175.0	260.0
11951	4/2/20	Netherlands	14788.0	1341.0	260.0
11952	4/3/20	Netherlands	15821.0	1490.0	260.0
11953	4/4/20	Netherlands	16727.0	1656.0	262.0
11954	4/5/20	Netherlands	17953.0	1771.0	257.0
11955	4/6/20	Netherlands	18926.0	1874.0	258.0
11956	4/7/20	Netherlands	19709.0	2108.0	272.0
11957	4/8/20	Netherlands	20682.0	2255.0	272.0
11958	4/9/20	Netherlands	21903.0	2403.0	278.0
11959	4/10/20	Netherlands	23249.0	2520.0	287.0
11960	4/11/20	Netherlands	24571.0	2653.0	291.0
11961	4/12/20	Netherlands	25746.0	2747.0	295.0
11962	4/13/20	Netherlands	26710.0	2833.0	295.0
11963	4/14/20	Netherlands	27580.0	2955.0	297.0
11964	4/15/20	Netherlands	28316.0	3145.0	304.0
11965	4/16/20	Netherlands	29383.0	3327.0	311.0
11966	4/17/20	Netherlands	30619.0	3471.0	315.0
11967	4/18/20	Netherlands	31766.0	3613.0	317.0
11968	4/19/20	Netherlands	32838.0	3697.0	322.0
11969	4/20/20	Netherlands	33588.0	3764.0	322.0
11970	4/21/20	Netherlands	34317.0	3929.0	74.0
11971	4/22/20	Netherlands	35032.0	4068.0	101.0
11972	4/23/20	Netherlands	35921.0	4192.0	101.0
11973	4/24/20	Netherlands	36729.0	4304.0	102.0
11974	4/25/20	Netherlands	37384.0	4424.0	102.0
11975	4/26/20	Netherlands	38040.0	4491.0	117.0
11976	4/27/20	Netherlands	38440.0	4534.0	117.0
11977	4/28/20	Netherlands	38612.0	4582.0	117.0
11978	4/29/20	Netherlands	38998.0	4727.0	119.0
11979	1/22/20	New Zealand	0.0	0.0	0.0
11980	1/23/20	New Zealand	0.0	0.0	0.0
11981	1/24/20	New Zealand	0.0	0.0	0.0
11982	1/25/20	New Zealand	0.0	0.0	0.0
11983	1/26/20	New Zealand	0.0	0.0	0.0
11984	1/27/20	New Zealand	0.0	0.0	0.0
11985	1/28/20	New Zealand	0.0	0.0	0.0
11986	1/29/20	New Zealand	0.0	0.0	0.0
11987	1/30/20	New Zealand	0.0	0.0	0.0
11988	1/31/20	New Zealand	0.0	0.0	0.0
11989	2/1/20	New Zealand	0.0	0.0	0.0
11990	2/2/20	New Zealand	0.0	0.0	0.0
11991	2/3/20	New Zealand	0.0	0.0	0.0
11992	2/4/20	New Zealand	0.0	0.0	0.0
11993	2/5/20	New Zealand	0.0	0.0	0.0
11994	2/6/20	New Zealand	0.0	0.0	0.0
11995	2/7/20	New Zealand	0.0	0.0	0.0
11996	2/8/20	New Zealand	0.0	0.0	0.0
11997	2/9/20	New Zealand	0.0	0.0	0.0
11998	2/10/20	New Zealand	0.0	0.0	0.0
11999	2/11/20	New Zealand	0.0	0.0	0.0
12000	2/12/20	New Zealand	0.0	0.0	0.0
12001	2/13/20	New Zealand	0.0	0.0	0.0
12002	2/14/20	New Zealand	0.0	0.0	0.0
12003	2/15/20	New Zealand	0.0	0.0	0.0
12004	2/16/20	New Zealand	0.0	0.0	0.0
12005	2/17/20	New Zealand	0.0	0.0	0.0
12006	2/18/20	New Zealand	0.0	0.0	0.0
12007	2/19/20	New Zealand	0.0	0.0	0.0
12008	2/20/20	New Zealand	0.0	0.0	0.0
12009	2/21/20	New Zealand	0.0	0.0	0.0
12010	2/22/20	New Zealand	0.0	0.0	0.0
12011	2/23/20	New Zealand	0.0	0.0	0.0
12012	2/24/20	New Zealand	0.0	0.0	0.0
12013	2/25/20	New Zealand	0.0	0.0	0.0
12014	2/26/20	New Zealand	0.0	0.0	0.0
12015	2/27/20	New Zealand	0.0	0.0	0.0
12016	2/28/20	New Zealand	1.0	0.0	0.0
12017	2/29/20	New Zealand	1.0	0.0	0.0
12018	3/1/20	New Zealand	1.0	0.0	0.0
12019	3/2/20	New Zealand	1.0	0.0	0.0
12020	3/3/20	New Zealand	1.0	0.0	0.0
12021	3/4/20	New Zealand	3.0	0.0	0.0
12022	3/5/20	New Zealand	3.0	0.0	0.0
12023	3/6/20	New Zealand	4.0	0.0	0.0
12024	3/7/20	New Zealand	5.0	0.0	0.0
12025	3/8/20	New Zealand	5.0	0.0	0.0
12026	3/9/20	New Zealand	5.0	0.0	0.0
12027	3/10/20	New Zealand	5.0	0.0	0.0
12028	3/11/20	New Zealand	5.0	0.0	0.0
12029	3/12/20	New Zealand	5.0	0.0	0.0
12030	3/13/20	New Zealand	5.0	0.0	0.0
12031	3/14/20	New Zealand	6.0	0.0	0.0
12032	3/15/20	New Zealand	8.0	0.0	0.0
12033	3/16/20	New Zealand	8.0	0.0	0.0
12034	3/17/20	New Zealand	12.0	0.0	0.0
12035	3/18/20	New Zealand	20.0	0.0	0.0
12036	3/19/20	New Zealand	28.0	0.0	0.0
12037	3/20/20	New Zealand	39.0	0.0	0.0
12038	3/21/20	New Zealand	52.0	0.0	0.0
12039	3/22/20	New Zealand	102.0	0.0	0.0
12040	3/23/20	New Zealand	102.0	0.0	0.0
12041	3/24/20	New Zealand	155.0	0.0	12.0
12042	3/25/20	New Zealand	205.0	0.0	22.0
12043	3/26/20	New Zealand	283.0	0.0	27.0
12044	3/27/20	New Zealand	368.0	0.0	37.0
12045	3/28/20	New Zealand	451.0	0.0	50.0
12046	3/29/20	New Zealand	514.0	1.0	56.0
12047	3/30/20	New Zealand	589.0	1.0	63.0
12048	3/31/20	New Zealand	647.0	1.0	74.0
12049	4/1/20	New Zealand	708.0	1.0	83.0
12050	4/2/20	New Zealand	797.0	1.0	92.0
12051	4/3/20	New Zealand	868.0	1.0	103.0
12052	4/4/20	New Zealand	950.0	1.0	127.0
12053	4/5/20	New Zealand	1039.0	1.0	156.0
12054	4/6/20	New Zealand	1106.0	1.0	176.0
12055	4/7/20	New Zealand	1160.0	1.0	241.0
12056	4/8/20	New Zealand	1210.0	1.0	282.0
12057	4/9/20	New Zealand	1239.0	1.0	317.0
12058	4/10/20	New Zealand	1283.0	2.0	373.0
12059	4/11/20	New Zealand	1312.0	4.0	422.0
12060	4/12/20	New Zealand	1330.0	4.0	471.0
12061	4/13/20	New Zealand	1349.0	5.0	546.0
12062	4/14/20	New Zealand	1366.0	9.0	628.0
12063	4/15/20	New Zealand	1386.0	9.0	728.0
12064	4/16/20	New Zealand	1401.0	9.0	770.0
12065	4/17/20	New Zealand	1409.0	11.0	816.0
12066	4/18/20	New Zealand	1422.0	11.0	867.0
12067	4/19/20	New Zealand	1431.0	12.0	912.0
12068	4/20/20	New Zealand	1440.0	12.0	974.0
12069	4/21/20	New Zealand	1445.0	13.0	1006.0
12070	4/22/20	New Zealand	1451.0	14.0	1036.0
12071	4/23/20	New Zealand	1456.0	17.0	1095.0
12072	4/24/20	New Zealand	1461.0	18.0	1118.0
12073	4/25/20	New Zealand	1470.0	18.0	1142.0
12074	4/26/20	New Zealand	1469.0	19.0	1180.0
12075	4/27/20	New Zealand	1472.0	19.0	1214.0
12076	4/28/20	New Zealand	1474.0	19.0	1229.0
12077	4/29/20	New Zealand	1476.0	19.0	1241.0
12078	1/22/20	Nicaragua	0.0	0.0	0.0
12079	1/23/20	Nicaragua	0.0	0.0	0.0
12080	1/24/20	Nicaragua	0.0	0.0	0.0
12081	1/25/20	Nicaragua	0.0	0.0	0.0
12082	1/26/20	Nicaragua	0.0	0.0	0.0
12083	1/27/20	Nicaragua	0.0	0.0	0.0
12084	1/28/20	Nicaragua	0.0	0.0	0.0
12085	1/29/20	Nicaragua	0.0	0.0	0.0
12086	1/30/20	Nicaragua	0.0	0.0	0.0
12087	1/31/20	Nicaragua	0.0	0.0	0.0
12088	2/1/20	Nicaragua	0.0	0.0	0.0
12089	2/2/20	Nicaragua	0.0	0.0	0.0
12090	2/3/20	Nicaragua	0.0	0.0	0.0
12091	2/4/20	Nicaragua	0.0	0.0	0.0
12092	2/5/20	Nicaragua	0.0	0.0	0.0
12093	2/6/20	Nicaragua	0.0	0.0	0.0
12094	2/7/20	Nicaragua	0.0	0.0	0.0
12095	2/8/20	Nicaragua	0.0	0.0	0.0
12096	2/9/20	Nicaragua	0.0	0.0	0.0
12097	2/10/20	Nicaragua	0.0	0.0	0.0
12098	2/11/20	Nicaragua	0.0	0.0	0.0
12099	2/12/20	Nicaragua	0.0	0.0	0.0
12100	2/13/20	Nicaragua	0.0	0.0	0.0
12101	2/14/20	Nicaragua	0.0	0.0	0.0
12102	2/15/20	Nicaragua	0.0	0.0	0.0
12103	2/16/20	Nicaragua	0.0	0.0	0.0
12104	2/17/20	Nicaragua	0.0	0.0	0.0
12105	2/18/20	Nicaragua	0.0	0.0	0.0
12106	2/19/20	Nicaragua	0.0	0.0	0.0
12107	2/20/20	Nicaragua	0.0	0.0	0.0
12108	2/21/20	Nicaragua	0.0	0.0	0.0
12109	2/22/20	Nicaragua	0.0	0.0	0.0
12110	2/23/20	Nicaragua	0.0	0.0	0.0
12111	2/24/20	Nicaragua	0.0	0.0	0.0
12112	2/25/20	Nicaragua	0.0	0.0	0.0
12113	2/26/20	Nicaragua	0.0	0.0	0.0
12114	2/27/20	Nicaragua	0.0	0.0	0.0
12115	2/28/20	Nicaragua	0.0	0.0	0.0
12116	2/29/20	Nicaragua	0.0	0.0	0.0
12117	3/1/20	Nicaragua	0.0	0.0	0.0
12118	3/2/20	Nicaragua	0.0	0.0	0.0
12119	3/3/20	Nicaragua	0.0	0.0	0.0
12120	3/4/20	Nicaragua	0.0	0.0	0.0
12121	3/5/20	Nicaragua	0.0	0.0	0.0
12122	3/6/20	Nicaragua	0.0	0.0	0.0
12123	3/7/20	Nicaragua	0.0	0.0	0.0
12124	3/8/20	Nicaragua	0.0	0.0	0.0
12125	3/9/20	Nicaragua	0.0	0.0	0.0
12126	3/10/20	Nicaragua	0.0	0.0	0.0
12127	3/11/20	Nicaragua	0.0	0.0	0.0
12128	3/12/20	Nicaragua	0.0	0.0	0.0
12129	3/13/20	Nicaragua	0.0	0.0	0.0
12130	3/14/20	Nicaragua	0.0	0.0	0.0
12131	3/15/20	Nicaragua	0.0	0.0	0.0
12132	3/16/20	Nicaragua	0.0	0.0	0.0
12133	3/17/20	Nicaragua	0.0	0.0	0.0
12134	3/18/20	Nicaragua	0.0	0.0	0.0
12135	3/19/20	Nicaragua	1.0	0.0	0.0
12136	3/20/20	Nicaragua	1.0	0.0	0.0
12137	3/21/20	Nicaragua	2.0	0.0	0.0
12138	3/22/20	Nicaragua	2.0	0.0	0.0
12139	3/23/20	Nicaragua	2.0	0.0	0.0
12140	3/24/20	Nicaragua	2.0	0.0	0.0
12141	3/25/20	Nicaragua	2.0	0.0	0.0
12142	3/26/20	Nicaragua	2.0	0.0	0.0
12143	3/27/20	Nicaragua	2.0	1.0	0.0
12144	3/28/20	Nicaragua	4.0	1.0	0.0
12145	3/29/20	Nicaragua	4.0	1.0	0.0
12146	3/30/20	Nicaragua	4.0	1.0	0.0
12147	3/31/20	Nicaragua	5.0	1.0	0.0
12148	4/1/20	Nicaragua	5.0	1.0	0.0
12149	4/2/20	Nicaragua	5.0	1.0	0.0
12150	4/3/20	Nicaragua	5.0	1.0	0.0
12151	4/4/20	Nicaragua	5.0	1.0	0.0
12152	4/5/20	Nicaragua	6.0	1.0	0.0
12153	4/6/20	Nicaragua	6.0	1.0	0.0
12154	4/7/20	Nicaragua	6.0	1.0	0.0
12155	4/8/20	Nicaragua	6.0	1.0	0.0
12156	4/9/20	Nicaragua	7.0	1.0	0.0
12157	4/10/20	Nicaragua	7.0	1.0	0.0
12158	4/11/20	Nicaragua	8.0	1.0	0.0
12159	4/12/20	Nicaragua	9.0	1.0	4.0
12160	4/13/20	Nicaragua	9.0	1.0	4.0
12161	4/14/20	Nicaragua	9.0	1.0	4.0
12162	4/15/20	Nicaragua	9.0	1.0	4.0
12163	4/16/20	Nicaragua	9.0	1.0	4.0
12164	4/17/20	Nicaragua	9.0	1.0	4.0
12165	4/18/20	Nicaragua	9.0	2.0	6.0
12166	4/19/20	Nicaragua	10.0	2.0	6.0
12167	4/20/20	Nicaragua	10.0	2.0	6.0
12168	4/21/20	Nicaragua	10.0	2.0	7.0
12169	4/22/20	Nicaragua	10.0	2.0	7.0
12170	4/23/20	Nicaragua	11.0	3.0	7.0
12171	4/24/20	Nicaragua	11.0	3.0	7.0
12172	4/25/20	Nicaragua	12.0	3.0	7.0
12173	4/26/20	Nicaragua	13.0	3.0	7.0
12174	4/27/20	Nicaragua	13.0	3.0	7.0
12175	4/28/20	Nicaragua	13.0	3.0	7.0
12176	4/29/20	Nicaragua	13.0	3.0	7.0
12177	1/22/20	Niger	0.0	0.0	0.0
12178	1/23/20	Niger	0.0	0.0	0.0
12179	1/24/20	Niger	0.0	0.0	0.0
12180	1/25/20	Niger	0.0	0.0	0.0
12181	1/26/20	Niger	0.0	0.0	0.0
12182	1/27/20	Niger	0.0	0.0	0.0
12183	1/28/20	Niger	0.0	0.0	0.0
12184	1/29/20	Niger	0.0	0.0	0.0
12185	1/30/20	Niger	0.0	0.0	0.0
12186	1/31/20	Niger	0.0	0.0	0.0
12187	2/1/20	Niger	0.0	0.0	0.0
12188	2/2/20	Niger	0.0	0.0	0.0
12189	2/3/20	Niger	0.0	0.0	0.0
12190	2/4/20	Niger	0.0	0.0	0.0
12191	2/5/20	Niger	0.0	0.0	0.0
12192	2/6/20	Niger	0.0	0.0	0.0
12193	2/7/20	Niger	0.0	0.0	0.0
12194	2/8/20	Niger	0.0	0.0	0.0
12195	2/9/20	Niger	0.0	0.0	0.0
12196	2/10/20	Niger	0.0	0.0	0.0
12197	2/11/20	Niger	0.0	0.0	0.0
12198	2/12/20	Niger	0.0	0.0	0.0
12199	2/13/20	Niger	0.0	0.0	0.0
12200	2/14/20	Niger	0.0	0.0	0.0
12201	2/15/20	Niger	0.0	0.0	0.0
12202	2/16/20	Niger	0.0	0.0	0.0
12203	2/17/20	Niger	0.0	0.0	0.0
12204	2/18/20	Niger	0.0	0.0	0.0
12205	2/19/20	Niger	0.0	0.0	0.0
12206	2/20/20	Niger	0.0	0.0	0.0
12207	2/21/20	Niger	0.0	0.0	0.0
12208	2/22/20	Niger	0.0	0.0	0.0
12209	2/23/20	Niger	0.0	0.0	0.0
12210	2/24/20	Niger	0.0	0.0	0.0
12211	2/25/20	Niger	0.0	0.0	0.0
12212	2/26/20	Niger	0.0	0.0	0.0
12213	2/27/20	Niger	0.0	0.0	0.0
12214	2/28/20	Niger	0.0	0.0	0.0
12215	2/29/20	Niger	0.0	0.0	0.0
12216	3/1/20	Niger	0.0	0.0	0.0
12217	3/2/20	Niger	0.0	0.0	0.0
12218	3/3/20	Niger	0.0	0.0	0.0
12219	3/4/20	Niger	0.0	0.0	0.0
12220	3/5/20	Niger	0.0	0.0	0.0
12221	3/6/20	Niger	0.0	0.0	0.0
12222	3/7/20	Niger	0.0	0.0	0.0
12223	3/8/20	Niger	0.0	0.0	0.0
12224	3/9/20	Niger	0.0	0.0	0.0
12225	3/10/20	Niger	0.0	0.0	0.0
12226	3/11/20	Niger	0.0	0.0	0.0
12227	3/12/20	Niger	0.0	0.0	0.0
12228	3/13/20	Niger	0.0	0.0	0.0
12229	3/14/20	Niger	0.0	0.0	0.0
12230	3/15/20	Niger	0.0	0.0	0.0
12231	3/16/20	Niger	0.0	0.0	0.0
12232	3/17/20	Niger	0.0	0.0	0.0
12233	3/18/20	Niger	0.0	0.0	0.0
12234	3/19/20	Niger	0.0	0.0	0.0
12235	3/20/20	Niger	1.0	0.0	0.0
12236	3/21/20	Niger	1.0	0.0	0.0
12237	3/22/20	Niger	2.0	0.0	0.0
12238	3/23/20	Niger	3.0	0.0	0.0
12239	3/24/20	Niger	3.0	0.0	0.0
12240	3/25/20	Niger	7.0	1.0	0.0
12241	3/26/20	Niger	10.0	1.0	0.0
12242	3/27/20	Niger	10.0	1.0	0.0
12243	3/28/20	Niger	10.0	1.0	0.0
12244	3/29/20	Niger	18.0	1.0	0.0
12245	3/30/20	Niger	27.0	3.0	0.0
12246	3/31/20	Niger	27.0	3.0	0.0
12247	4/1/20	Niger	74.0	5.0	0.0
12248	4/2/20	Niger	98.0	5.0	0.0
12249	4/3/20	Niger	120.0	5.0	0.0
12250	4/4/20	Niger	144.0	8.0	0.0
12251	4/5/20	Niger	184.0	10.0	13.0
